id,members_id,workout_id,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,water_intake
627,627,627,194,153,72,1.17,806,2.1
628,628,628,167,165,62,1.67,1240,2.7
629,629,629,179,167,61,1.12,935,1.8
630,630,630,181,152,50,1.18,807,2.3
631,631,631,178,153,70,1.7,1287,3.5
632,632,632,189,158,68,1.48,1158,3.4
633,633,633,187,129,70,1.28,743,1.8
634,634,634,194,139,69,1.3,894,2.1
635,635,635,170,120,67,1.26,748,3.1
636,636,636,190,132,60,1.13,746,2.2
637,637,637,198,120,69,1.15,759,2.7
638,638,638,195,124,52,1.38,847,3.1
639,639,639,189,135,66,1.58,1173,3.5
640,640,640,182,134,61,1.46,1076,2.9
641,641,641,178,168,59,1.06,881,2.4
642,642,642,171,147,57,1.41,933,2
643,643,643,174,150,64,1.08,810,2
644,644,644,190,142,54,0.75,479,2.6
645,645,645,196,167,53,0.72,661,3.6
646,646,646,196,164,70,1.28,1050,2.6
647,647,647,174,162,69,1.88,1675,3.5
648,648,648,188,136,68,0.52,350,3.2
649,649,649,185,168,70,1.27,1173,3
650,650,650,161,153,53,1.8,1515,3.5
651,651,651,179,132,64,0.51,303,2.3
652,652,652,174,133,66,1.47,978,2.6
653,653,653,163,130,61,1.17,753,2.4
654,654,654,181,147,52,1.29,948,2.1
655,655,655,197,161,59,1.3,1151,3.2
656,656,656,182,151,64,1.38,938,2.3
657,657,657,185,154,59,1.1,847,1.8
658,658,658,170,150,73,1.31,1081,3
659,659,659,187,136,72,0.82,502,2.5
660,660,660,161,166,67,1.1,904,2.8
661,661,661,167,128,50,1.17,749,2.5
662,662,662,188,129,52,1.34,856,2.6
663,663,663,170,127,70,1.13,789,3.6
664,664,664,196,140,61,1.88,1184,2.7
665,665,665,177,132,50,0.71,422,2.1
666,666,666,173,169,52,1.12,937,3
667,667,667,169,124,52,1.5,837,1.5
668,668,668,194,125,54,0.97,606,1.7
669,669,669,168,149,68,1.72,1410,3.5
670,670,670,194,150,74,1.6,1320,3.5
671,671,671,170,136,50,1.45,887,2.3
672,672,672,171,130,53,1.38,987,2.7
673,673,673,162,139,53,1.42,1086,2.9
674,674,674,198,167,66,1.51,1248,3.5
675,675,675,173,128,63,1,640,1.6
676,676,676,187,121,67,1.32,719,2.5
677,677,677,170,156,50,1.02,875,3.3
678,678,678,198,120,71,1.27,762,1.7
679,679,679,184,123,65,1.13,688,3.1
680,680,680,180,155,52,1.41,983,2.5
681,681,681,169,144,72,1.48,1172,3.1
682,682,682,174,122,70,1.38,926,2.5
683,683,683,178,128,58,0.99,634,2.3
684,684,684,181,141,72,1.18,915,2.4
685,685,685,180,142,53,1.21,859,1.9
686,686,686,191,131,70,1.17,766,1.8
687,687,687,182,129,54,1.13,802,2.9
688,688,688,172,153,60,1.46,1229,2.2
689,689,689,164,162,70,1.02,826,2.6
690,690,690,163,129,58,1.37,972,2.6
691,691,691,187,149,52,1.2,983,2.4
692,692,692,173,141,55,1.14,796,2.8
693,693,693,167,125,73,1.98,1225,3.5
694,694,694,168,169,60,1.14,954,2.5
695,695,695,194,121,58,1.67,909,2.7
696,696,696,196,149,64,1.19,798,2.1
697,697,697,180,121,72,1.13,752,2.6
698,698,698,177,151,52,1.37,1024,2.2
699,699,699,192,161,50,1.24,988,2.5
700,700,700,167,135,69,1.11,674,2
701,701,701,176,131,71,1.14,821,2.1
702,702,702,190,120,68,1.2,720,2.4
703,703,703,193,127,63,1.07,679,2.2
704,704,704,165,167,66,1.37,1144,2.2
705,705,705,181,169,71,1.42,1188,2.9
706,706,706,173,132,63,0.8,475,2.2
707,707,707,162,134,66,1.18,870,3.6
708,708,708,171,163,74,0.85,693,1.5
709,709,709,195,127,63,1.45,1013,2.1
710,710,710,171,129,61,1.29,749,1.7
711,711,711,161,165,65,1.34,1216,2.3
712,712,712,161,124,50,1.8,1116,2.7
713,713,713,174,169,62,1.9,1766,3.5
714,714,714,182,138,55,1.35,1025,2.3
715,715,715,188,166,66,1.29,1060,3.1
716,716,716,176,157,61,1,777,2.8
717,717,717,191,130,72,1.07,626,2.7
718,718,718,166,162,68,0.54,394,1.8
719,719,719,189,139,55,1.38,950,2.5
720,720,720,187,139,56,1.71,1188,2.7
721,721,721,173,140,50,1.36,942,3.7
722,722,722,189,137,50,1.36,1025,3.4
723,723,723,176,169,54,1.27,966,2.1
724,724,724,191,129,55,1.36,868,2.9
725,725,725,165,153,65,1.44,1091,3.4
726,726,726,183,145,74,0.89,581,2.1
727,727,727,165,149,65,1.26,929,2.4
728,728,728,186,128,63,0.58,408,3.4
729,729,729,177,165,50,2,1634,3.5
730,730,730,183,150,62,0.57,423,2.9
731,731,731,196,161,69,1.02,821,1.7
732,732,732,183,123,59,1.38,849,2.1
733,733,733,197,125,73,1.61,906,2.7
734,734,734,193,133,59,1.06,775,2.7
735,735,735,199,123,58,1.41,954,3.5
736,736,736,174,145,62,1.76,1276,2.7
737,737,737,170,166,52,1.75,1598,3.5
738,738,738,181,167,67,1.36,1249,2.2
739,739,739,183,158,69,1.81,1573,3.5
740,740,740,160,136,51,1.06,714,3.5
741,741,741,177,138,66,1.36,938,2.1
742,742,742,171,168,68,0.97,733,2
743,743,743,187,125,72,0.51,319,1.7
744,744,744,199,148,62,1.17,952,3.2
745,745,745,166,130,62,1.41,916,2.6
746,746,746,182,135,50,1.49,1006,2
747,747,747,180,149,51,1.16,951,2.4
748,748,748,193,144,50,1.45,1148,2.9
749,749,749,170,159,73,0.75,537,2.5
750,750,750,181,130,54,1.49,968,1.5
751,751,751,194,126,73,1.02,643,2.3
752,752,752,188,145,52,1.36,986,2.2
753,753,753,187,141,56,1.32,1024,2.5
754,754,754,177,144,73,1.52,985,2.7
755,755,755,173,138,71,0.55,380,2
756,756,756,177,150,62,0.63,468,2.4
757,757,757,187,145,72,0.91,660,2.4
758,758,758,183,161,67,0.93,741,3.1
759,759,759,167,160,73,0.79,695,2.9
760,760,760,167,155,70,1.51,1159,3.5
761,761,761,163,142,56,1.11,709,2
762,762,762,186,166,50,0.93,695,1.8
763,763,763,195,132,54,1.49,1082,3.4
764,764,764,164,144,66,1.19,857,2
765,765,765,192,121,57,1.45,877,2.1
766,766,766,193,121,64,0.84,559,2.9
767,767,767,189,135,69,1.47,982,2.8
768,768,768,167,128,53,1.46,841,1.8
769,769,769,198,147,51,0.55,445,2.2
770,770,770,185,132,54,1.64,1082,2.7
771,771,771,196,154,50,0.76,585,1.6
772,772,772,193,160,74,1.29,1032,2.4
773,773,773,166,132,54,1.48,977,1.8
774,774,774,199,150,55,0.9,668,2.1
775,775,775,187,140,51,1.79,1378,3.5
776,776,776,198,151,50,1.08,807,3.4
777,777,777,198,153,53,1.22,924,2.3
778,778,778,187,127,56,1.72,1092,2.7
779,779,779,173,160,71,1.03,742,2.3
780,780,780,197,167,50,1.66,1372,3.5
781,781,781,163,121,50,1.37,829,1.9
782,782,782,177,157,57,1.48,1046,1.7
783,783,783,184,151,69,0.89,672,2
784,784,784,166,159,65,1.29,1015,2
785,785,785,197,147,70,1.9,1536,3.5
786,786,786,187,156,62,1.31,1012,3.4
787,787,787,164,160,72,1.34,965,2.1
788,788,788,162,120,73,0.66,436,2.2
789,789,789,190,160,72,1.47,1294,2.4
790,790,790,179,129,67,1.01,645,2.8
791,791,791,178,123,69,1.77,1197,3.5
792,792,792,170,154,59,1.35,1143,2.3
793,793,793,199,129,61,0.71,504,2.5
794,794,794,162,166,50,0.79,590,2.1
795,795,795,182,130,59,0.74,433,2.5
796,796,796,166,133,58,0.91,666,2.7
797,797,797,182,157,52,0.56,484,3.2
798,798,798,166,131,68,1.93,1138,2.7
799,799,799,193,164,58,1.42,1164,2.6
800,800,800,178,136,59,1.11,747,2.4
801,801,801,168,135,68,0.6,446,3.4
802,802,802,177,154,65,1.76,1491,3.5
803,803,803,184,121,73,1.33,885,3.3
804,804,804,173,130,67,0.87,566,1.9
805,805,805,184,160,63,1.41,1241,3.7
806,806,806,178,122,52,1.19,719,2.4
807,807,807,198,148,51,0.53,388,2.4
808,808,808,174,137,50,1.39,1047,3.3
809,809,809,175,139,67,1.17,732,2
810,810,810,186,166,73,1.08,807,1.9
811,811,811,199,133,58,1.67,999,2.7
812,812,812,169,153,62,1.62,1363,3.5
813,813,813,163,168,51,1.38,1148,2.3
814,814,814,178,150,56,1.13,847,2.4
815,815,815,187,159,65,1.09,858,3.3
816,816,816,180,161,70,1.26,1116,3
817,817,817,173,137,68,1.42,875,2.6
818,818,818,192,149,74,1.07,717,1.9
819,819,819,169,144,64,1.33,958,1.8
820,820,820,178,138,71,1.78,1228,2.7
821,821,821,189,127,60,1.23,859,3.2
822,822,822,181,147,50,1.22,888,3.3
823,823,823,162,127,70,1.19,756,1.8
824,824,824,196,150,56,0.96,792,2.1
825,825,825,177,122,69,1.08,659,2.5
826,826,826,170,122,57,0.74,406,2.7
827,827,827,161,163,59,1.1,986,3.1
828,828,828,171,141,54,1.12,711,1.8
829,829,829,165,136,58,1.35,1010,3.7
830,830,830,199,155,74,1.47,1128,3.5
831,831,831,188,136,74,1.94,1451,3.5
832,832,832,189,133,50,1.76,1159,3.5
833,833,833,161,128,51,1.63,1043,2.7
834,834,834,168,149,68,1.24,915,2.9
835,835,835,161,140,63,1.05,662,2.5
836,836,836,188,131,69,1.69,996,2.7
837,837,837,192,156,59,1.37,1069,2.5
838,838,838,169,151,58,0.99,673,2.6
839,839,839,193,130,59,1.21,779,3.4
840,840,840,167,139,55,1.15,879,3.1
841,841,841,196,154,66,1.76,1220,2.7
842,842,842,192,166,74,1.22,911,2.2
843,843,843,165,165,55,1.32,1198,2.8
844,844,844,199,130,53,0.74,481,2.3
845,845,845,178,127,69,1,698,3.4
846,846,846,191,123,52,1.8,1107,2.7
847,847,847,186,146,72,1,803,3.6
848,848,848,160,163,68,1.03,756,2.1
849,849,849,192,159,67,1.99,1582,2.7
850,850,850,199,157,73,0.71,552,3
851,851,851,191,166,53,1.34,1001,2
852,852,852,164,149,57,1.34,898,2.3
853,853,853,176,163,66,1.15,1031,3.1
854,854,854,167,167,54,1.07,893,1.5
855,855,855,193,167,62,1.06,876,2.9
856,856,856,168,146,74,1.1,795,2.2
857,857,857,182,140,50,0.72,454,1.5
858,858,858,194,139,62,1.77,1107,2.7
859,859,859,166,123,53,1.04,576,2.4
860,860,860,174,130,71,0.74,433,1.8
861,861,861,179,132,73,1.38,911,1.9
862,862,862,184,128,63,1.35,864,1.6
863,863,863,162,123,52,1.01,621,1.7
864,864,864,183,131,54,1.7,1102,3.5
865,865,865,193,128,56,1.94,1242,2.7
866,866,866,181,132,50,1.3,944,3.3
867,867,867,170,167,72,1.65,1378,2.7
868,868,868,167,145,61,0.82,594,2.1
869,869,869,198,157,60,0.77,598,3.5
870,870,870,194,161,73,1.28,927,2
871,871,871,197,132,57,1.87,1234,2.7
872,872,872,167,158,74,1.18,1025,2.5
873,873,873,196,147,55,0.68,500,1.9
874,874,874,186,138,71,1.03,711,2.4
875,875,875,187,143,51,1.5,965,2.2
876,876,876,199,138,68,0.91,691,3.5
877,877,877,193,168,69,1.59,1336,2.7
878,878,878,191,132,69,1.88,1117,2.7
879,879,879,174,132,73,1.07,706,2.2
880,880,880,176,147,63,1.65,1213,2.7
881,881,881,192,121,50,1.49,992,2.8
882,882,882,175,129,59,1.85,1181,3.5
883,883,883,188,141,65,1.03,726,2.4
884,884,884,168,132,53,1.33,878,2.6
885,885,885,192,128,60,1.03,725,2.6
886,886,886,188,152,65,1.58,1189,3.5
887,887,887,172,133,69,1.22,811,1.8
888,888,888,180,167,50,0.77,637,3
889,889,889,180,139,65,0.76,475,2.1
890,890,890,164,134,68,1.29,951,3.7
891,891,891,169,151,70,1.09,815,2.8
892,892,892,165,152,71,1.32,1104,2.1
893,893,893,172,136,58,1.72,1287,3.5
894,894,894,160,143,58,0.73,470,2.7
895,895,895,179,149,58,1.15,942,3.4
896,896,896,167,132,66,0.68,494,2.3
897,897,897,169,166,61,1.83,1519,2.7
898,898,898,168,167,74,1.63,1497,3.5
899,899,899,162,135,62,1.28,950,3.5
900,900,900,170,121,57,1.46,883,1.9
901,901,901,171,136,65,0.66,494,2.6
902,902,902,169,151,67,1.05,713,2.6
903,903,903,184,162,50,1.65,1336,2.7
904,904,904,184,127,50,1.38,876,2.1
905,905,905,170,122,61,0.94,573,1.7
906,906,906,195,131,55,1.42,921,2.6
907,907,907,198,139,58,1.88,1307,2.7
908,908,908,185,135,72,0.96,713,3.2
909,909,909,173,133,54,0.75,549,2.3
910,910,910,198,135,65,1.32,980,3
911,911,911,199,168,67,1.93,1783,3.5
912,912,912,160,162,66,0.79,634,3.2
913,913,913,163,168,67,0.77,640,2.6
914,914,914,189,152,50,1.19,895,3.2
915,915,915,171,149,68,0.72,531,3.5
916,916,916,194,131,71,1.05,681,2.8
917,917,917,172,134,57,1.24,914,2.7
918,918,918,190,137,52,1.26,863,1.8
919,919,919,197,147,74,1.13,831,2.2
920,920,920,182,142,54,1.15,816,2.6
921,921,921,163,133,72,1.56,1027,3.5
922,922,922,175,149,57,1.31,976,1.9
923,923,923,166,152,68,1.66,1135,2.7
924,924,924,181,164,67,1.02,753,2
925,925,925,188,134,67,0.94,693,2.7
926,926,926,170,126,70,1.13,705,3
927,927,927,192,134,50,0.89,656,2.4
928,928,928,188,161,64,1.31,1044,3.4
929,929,929,198,165,67,0.95,784,1.9
930,930,930,171,157,74,0.61,479,2.3
931,931,931,166,165,56,1.97,1463,2.7
932,932,932,198,163,65,1.14,836,2.1
933,933,933,185,130,65,1.72,1230,3.5
934,934,934,199,148,64,0.76,557,3
935,935,935,168,150,55,1.3,965,2.3
936,936,936,193,144,58,1.01,727,2.4
937,937,937,172,143,56,1.04,736,2.3
938,938,938,195,138,63,1.34,1017,2.2
939,939,939,184,121,60,0.85,514,2.2
940,940,940,183,141,70,0.57,402,2.4
941,941,941,176,139,65,1.18,812,2.1
942,942,942,161,152,74,1.32,1104,2.1
943,943,943,172,127,55,1.77,1113,3.5
944,944,944,190,144,71,1.99,1418,3.5
945,945,945,188,165,65,1.38,1127,3.4
946,946,946,187,128,69,1.02,718,3.4
947,947,947,186,153,65,1.05,723,1.8
948,948,948,174,142,61,1.2,852,2.2
949,949,949,190,124,66,1.91,1066,2.7
950,950,950,199,144,54,1.21,862,2.8
951,951,951,174,127,74,1.39,883,2.3
952,952,952,192,135,62,1.14,762,3.5
953,953,953,179,167,57,1.2,992,2.1
954,954,954,171,164,73,1.03,760,2.4
955,955,955,196,134,54,1.96,1445,3.5
956,956,956,168,120,61,1.24,818,2.8
957,957,957,182,141,58,1.32,838,2.2
958,958,958,167,122,52,1.83,1005,2.7
959,959,959,191,157,52,0.81,636,2.3
960,960,960,173,133,50,1.16,764,3.6
961,961,961,186,155,74,1.17,907,1.6
962,962,962,184,137,71,1.02,699,1.5
963,963,963,172,166,67,1.57,1290,3.5
964,964,964,180,160,73,1.39,1001,1.7
965,965,965,190,137,61,1.99,1227,2.7
966,966,966,196,122,58,0.58,354,2.7
967,967,967,164,129,58,1.87,1327,3.5
968,968,968,172,168,67,1.12,1035,3.2
969,969,969,187,158,67,1.57,1364,3.5
970,970,970,184,166,56,1.38,1260,3
971,971,971,194,120,53,1.72,929,2.7
972,972,972,198,146,62,1.1,883,2.1
973,973,973,166,146,66,0.75,542,3.5
